"id","session","trial","cue","cs","photometry.1","photometry.2","photometry.3","photometry.4","photometry.5","photometry.6","photometry.7","photometry.8","photometry.9","photometry.10","photometry.11","photometry.12","photometry.13","photometry.14","photometry.15","photometry.16","photometry.17","photometry.18","photometry.19","photometry.20","photometry.21","photometry.22","photometry.23","photometry.24","photometry.25","photometry.26","photometry.27","photometry.28","photometry.29","photometry.30","photometry.31","photometry.32","photometry.33","photometry.34","photometry.35","photometry.36","photometry.37","photometry.38","photometry.39","photometry.40","photometry.41","photometry.42","photometry.43","photometry.44","photometry.45","photometry.46","photometry.47","photometry.48","photometry.49","photometry.50","photometry.51","photometry.52","photometry.53","photometry.54","photometry.55","photometry.56","photometry.57","photometry.58","photometry.59","photometry.60","photometry.61","photometry.62","photometry.63","photometry.64","photometry.65","photometry.66","photometry.67","photometry.68","photometry.69","photometry.70","photometry.71","photometry.72","photometry.73","photometry.74","photometry.75","photometry.76","photometry.77","photometry.78","photometry.79","photometry.80","photometry.81","photometry.82","photometry.83","photometry.84","photometry.85","photometry.86","photometry.87","photometry.88","photometry.89","photometry.90","photometry.91","photometry.92","photometry.93","photometry.94","dat_AUC_pre","dat_AUC_post","dat_AUC_cue"
"HJ-FP-M2",0,45,1,1,0.238742545485897,0.0524894697817156,-0.0258110562760916,0.128601478719988,-0.0325471924627683,-0.268037490005518,-0.754491231733884,-0.829830545394194,-0.812248246960821,-0.604273533795696,-0.471168290064813,-0.415275935939327,-0.309096901442583,-0.19709202773081,-0.0535345231670025,-0.237627783002146,0.034839261901512,0.776217687226682,1.9565132460485,2.95526947194359,3.45902665165147,3.82674294916971,3.49525247444682,3.2376624200118,2.63422019904442,2.21143669473436,1.51387039573213,1.14938782805111,0.857012917851266,0.457155963886561,0.218378743609973,0.0198468061779541,0.218967592031372,0.498403356205992,0.682512686770918,0.67679005718611,0.688492157086539,0.687362428828808,0.763963974389235,0.630130010369038,0.385387137464197,0.15762756220144,-0.0712403238477976,0.0529072048932643,0.163095634290706,0.3883617870254,0.247100554865582,0.140396993992618,0.0443822830635847,-0.032647575330327,-0.210874372137818,-0.452826434687607,-0.642565618623854,-0.864762974508749,-0.922161709359168,-0.788633008054179,-0.715351725112118,-0.5557755681431,-0.684371951568339,-0.722835013166396,-0.980306080357516,-0.955249659641382,-0.740880636023831,-0.401800326924678,-0.106157920551053,-0.00180624979648334,-0.0766887919579838,-0.340186398274598,-0.487960855280594,-0.807714051447062,-0.949999057427591,-0.895696133990129,-0.745845414853334,-0.469133998456157,-0.384341984105225,-0.32205763929695,-0.720411653542819,-0.949001210837641,-1.06344442062005,-0.700926149331463,-0.557931117825783,-0.552155870943348,-0.74385283535102,-0.798020802234751,-1.00404722321985,-1.04178908797605,-1.29912863346936,-1.19892776013499,-1.10595547401167,-0.896537628169834,-0.952674016249837,-1.15193186796607,-1.43750246642408,-1.349485904496,-0.290238232065727,-0.31132886566311,1.42689174561091
"HJ-FP-M2",0,46,1,1,-0.985996821590315,-1.04231655723872,-0.92248482159773,-0.729303958152159,-0.611876055777826,-0.359646955022023,-0.294097181944127,-0.270752963991479,-0.391803299207757,-0.449982922415806,-0.221638260171041,-0.166411583389288,-0.119609187788444,-0.235863671558872,-0.223615127824847,0.100839116150063,0.919140868706781,2.21825746744741,3.52286883012215,4.61372891542686,5.00488523702469,4.80073100111255,4.03919093173383,3.54973464244603,2.94757522982067,2.56154027408767,2.0228084486413,1.54669473821264,1.04419420401633,0.520202817088553,0.0707172584424456,-0.0660593357328792,-0.212430529533797,-0.170515419031496,0.0580507758439808,0.627574978729585,1.22788147298165,1.15739210307972,0.911597499806163,0.362498393160904,0.489509588057725,0.54903808913074,0.681968770791767,0.760249868389379,0.723059765445291,0.796708241660831,0.607326606739413,0.30349834226639,0.034804318751654,-0.14350973382448,-0.232889179755542,-0.121940205625742,0.0357896916498286,0.0667049142361983,-0.0449528682749882,-0.357420849111491,-0.135232217086743,-0.222029263277908,-0.171231921403024,-0.0197453460049994,0.39679039759805,0.96881485740779,1.05640236585158,1.02436180894456,0.817640617594051,0.650050922027913,0.367052965417261,0.183644859450866,-0.0293404798897985,-0.101135055206037,-0.0313023586536014,0.151311731497091,0.214744574643856,0.22416774107792,-0.0447527097584303,-0.0883436637659492,-0.172635094619842,0.217251157492975,0.619394899761382,0.980224342172777,1.02652309539965,1.04609687662655,1.02627870433428,0.845394933805066,0.627520641003435,0.418957474862157,0.230992147919364,0.00526896969872441,-0.377793409996681,-0.482884177241449,-0.768630378313529,-0.880999463799306,-0.801479429955311,-0.331124875167662,-0.468359957844696,0.738728394875694,2.02112415789799
"HJ-FP-M2",0,47,1,1,-0.0918640145259966,0.0908297037170619,0.225931761885941,0.444727365970401,0.603381091761867,0.617656441703692,0.588981927920359,0.67490975761941,0.858277661949341,0.952618803085909,0.747682923497808,0.463465585710219,0.0125420920156536,-0.301692744319393,-0.546204570936476,-0.648860761203184,-0.134324614821396,0.768820801748037,1.88393139712589,2.92581107620042,3.69661329721385,4.22032102971052,4.43166572177532,4.62047704028629,4.77060416939724,5.14481738051106,5.03606128533174,4.69714439040782,4.13743083704208,3.53983068986884,3.12607938314069,2.61821116808026,2.25858149810641,2.03236463361604,1.97297840948952,1.81817181294654,1.93895054668374,1.62139110196626,1.30338533149393,0.696260593294488,0.482510333966014,0.437553711202988,0.345294624152984,0.166922577714918,-0.0456454850373407,0.108969871526558,0.161754437033827,0.132333482735201,-0.183053444030009,-0.0381683535797782,0.104809642792379,0.508256724001862,0.638872627222065,0.883767373152804,0.724635956804161,0.54503583078599,0.431026084418491,0.48473464182475,0.441085812898855,0.533755943198457,0.501629422631216,0.865057776836402,1.17064868800555,1.61163748819037,1.9919387373612,1.87897300557745,1.87095182734796,1.62341227514126,1.6699073708237,1.47693982234904,1.60023490720739,1.8691998067138,2.43532130155645,2.59465687080135,2.60712195110751,2.29377508918828,1.81301928403189,1.44941774423989,1.07729625891006,1.04783768949287,0.89664825712514,0.997859944017578,1.07017559943122,0.990572169699715,0.90154481646319,0.897074534825401,0.738860159981693,0.433114739154491,-0.145998779975489,-0.35564872533398,-0.702884310049379,-0.788663542614898,-0.923324032498668,-0.883063090300991,0.356082919137053,0.651717006722685,1.97269554691001
"HJ-FP-M2",0,48,1,1,-0.740996369021065,-0.735734267151163,-0.798482300671245,-0.738497345140543,-0.660725857235944,-0.564027999148606,-0.48202265338156,-0.479600553715715,-0.144329808326503,0.157978815123471,0.429272348922129,0.360515647527204,0.331233355497499,0.545483893681344,0.566763652855571,0.845305306389295,1.49410354623323,2.45806065053805,3.65137492793984,4.2703121225986,4.84559478781026,4.90711187843337,4.9087572198999,4.25427094437391,3.48147264910421,2.73903447523295,2.20716339405574,1.94895057581285,1.70240977329834,1.61600942833419,1.45049518002723,1.58433955531446,1.50761024234459,1.58222714538894,1.57422826598925,1.41652236813586,1.11964160761034,0.748427744400571,0.667392571383221,0.814482394983233,0.957303802917411,0.931371034747901,0.785689386958567,0.662752244436645,0.549956502757046,0.428646352950665,0.489930108766182,0.49080764314159,0.534586592736957,0.110879467079243,-0.205804582616972,-0.410011903048932,-0.244610274420804,-0.0373666745371024,-0.0508754508372365,-0.353244926059043,-0.666628871031455,-0.819351419425224,-0.675270368412594,-0.318480827351183,0.138324651274489,0.523385123674721,0.703597407496965,0.72264276443525,0.466383041518895,0.378988299567162,0.183375855413919,0.033749491074375,-0.102766123298969,-0.11677641759443,-0.0496709602475916,-0.0172392034707388,-0.315314164758587,-0.499321259714133,-0.471967602392069,-0.206670638119194,0.041298667342537,-0.132395962520934,-0.151018232267962,0.107365180818784,0.284271520177489,0.451960166538171,0.403315226259983,0.437939807208011,0.55227748065905,0.492025603971315,0.417765313445026,0.20097926993346,0.155508109870515,0.00369358961451755,0.126430034251205,-0.11335347103792,-0.00510725218521149,-0.265718660596985,-0.196877962679008,0.261520426519989,2.25295702026067
"HJ-FP-M2",0,49,1,1,-1.18484858910867,-1.05567975894646,-0.643998059648151,-0.423764613778826,-0.301323656856968,-0.219927312092086,0.0419599719567898,0.219891820546241,0.119605388360603,-0.0719405017294548,-0.363223580538071,-0.672866943543036,-0.709690784582388,-0.523007594834029,-0.0752627496340531,0.404257681174788,1.44199577224076,2.62979356781426,4.12405239880612,4.93260128914669,5.39588664999406,5.20275669815175,4.73139695184852,4.23430064986418,3.60185239574976,2.99980343855925,2.38840309831238,1.79059967897486,1.38258369299714,1.17340894130639,0.909457929129262,0.764455150593568,0.448886950404472,0.527801919371637,0.581076982879633,0.675349760345561,0.52130695540515,0.503677394898268,0.277417402924702,0.455870632962333,0.583033262578618,0.954525666691562,0.878713466261083,0.34737615329967,0.111875887871131,-0.0298574160442526,0.384008546399815,0.500540466259474,0.505442058660984,0.412837804110975,0.135177681217206,0.0665865506310676,-0.0342980946394228,0.31145311585949,0.320817012235823,0.280152894752177,0.0866471207126669,0.163753697373898,0.377749025612639,0.387371968325802,0.422265793484789,0.77358907997738,1.23726386853481,1.53008603198666,1.34079548199335,1.06336912731012,0.909282420195683,0.803967615210526,0.976817759011761,1.0180595282012,1.11243425026462,0.861896852648486,0.563578994497665,0.48648958911263,0.628904140920449,0.844924289157243,0.912547294449263,0.960147399262517,0.935106618510101,0.872993321503373,0.778943721363685,0.769193040814785,0.716062523151569,0.530594568421798,0.239735303770311,0.04061308698037,-0.14820498449499,-0.0440288976962347,-0.0135104687617219,-0.0575294826043005,-0.0143120157001953,-0.281955672763371,-0.339489235756268,-0.497729914109123,-0.390938464295237,0.94504447093182,2.22342241164716
"HJ-FP-M2",0,50,1,1,-0.652945044024311,0.126703770869392,0.562685733198372,0.968843579337511,0.902773695073115,0.901902508082279,0.784495141690646,0.893341295241779,0.767587783790613,0.791300631081535,0.651325647427447,0.598526218569708,0.420788614465467,0.357570814748581,0.456776208090218,0.677939253107021,1.61664694053571,2.83669072724721,4.24676569258384,5.01747191772219,5.32333950230965,5.26947548359991,4.90755385651988,4.55097697005039,3.86714296933098,3.18428056283836,2.67172067635195,2.20508347734063,1.85991585469457,1.21602811511968,0.991087757600007,0.858028880169887,0.91351919763895,1.03464667802889,0.976499917801692,1.03653808301924,0.785320012814704,0.859088704343867,0.99332702392429,1.19452864437349,1.19341975173375,1.02080515609672,0.836159307894227,0.648695451633405,0.460635622427504,0.280061033741005,0.513625519510071,1.14642488111546,1.60437238317702,1.4210792843055,1.03642363592462,0.844076503487716,0.913996197657617,0.745245344730239,0.570535767344103,0.533845097781646,0.518107806493738,0.310253411235674,0.0414095665764567,-0.0411024530600092,-0.0601786123676001,-0.36277007238712,-0.548624927921446,-0.47147594299003,-0.244404392991835,-0.340267835461028,-0.431180490529349,-0.31159139428382,-0.328332248294133,-0.499084301548315,-0.778741204980332,-0.634953298415388,-0.358437226419333,-0.247133346358865,-0.310286518578566,-0.35674228689899,-0.336496045428743,-0.274308611310026,-0.401920190995996,-0.631536811906554,-0.73338034834266,-0.913911596370243,-0.917234354453595,-1.057355813995,-1.09357652567358,-1.27677529428674,-1.25128550112625,-1.13370386968238,-0.8883488540234,-0.694009741812643,-0.576063114737743,-0.501330127404037,-0.65964234561912,-0.694123759423768,0.568778439842823,-0.734327188283115,1.53966596645226
"HJ-FP-M3",-1,1,0,1,-0.704804063491364,-0.895962342156375,-0.782684765642781,-0.662477547349061,-0.240407187745261,0.0188824654282748,0.219275843072949,0.327424792818549,0.350759410996768,0.518424003560123,0.598775690975089,0.759406165362026,0.760476212252974,0.769629395346073,0.853596258323406,1.49325741697486,3.07672642455439,5.6952226299856,8.11875183112723,9.30716673405778,9.35638489223176,8.72626882123968,8.38768105595847,7.94150850183722,7.49664685480616,6.73687132842323,5.85491476448211,5.15894674664114,4.76450505674406,4.33456477461084,4.10007123944752,3.84862306570525,3.63969325093614,3.35626978886104,3.2526164250953,3.73751195645553,4.07012622250302,4.31426271716504,3.91161405565048,3.70249322071297,3.42838596690484,3.25765425379427,3.02082015635333,2.54945652547187,2.26554568884453,1.98975161851929,2.02008417189752,1.98597363782864,1.98787173861522,1.94229277335058,1.56755377922309,1.08410052004996,0.555628304611926,0.297762451833228,0.482155438153058,1.21733996090515,1.8989269050506,2.10570556603734,1.81147463401655,1.5642847248261,1.49353484866926,1.36439439745042,1.32963618025009,2.09869880377038,3.32951739214787,4.40904180602897,4.41877137579042,3.92800886056515,3.5801047637708,3.21579005337197,2.64157501222476,1.88366817976549,1.54815735137809,1.42926015612018,1.36797391617523,1.50612961941059,1.48141197125085,1.34100336860311,1.23554353903841,1.2129047792801,1.15481500748168,0.83337607853316,0.614484873954701,0.622520541216174,0.537415198907757,0.349825674975883,0.222150572641001,0.663882760081295,1.86734354358635,3.2418969882471,3.77523741444229,3.32957670721919,2.36088136607597,1.64440795393259,0.126020955450093,1.59472890765225,4.83746445680243
"HJ-FP-M3",-1,2,0,1,0.0829458444893763,-0.0456617155304434,-0.297494209788842,-0.49984379919522,-0.612005744410812,-0.507102120153804,-0.172566180548234,0.218101736406163,0.404116179144519,0.0849999127052489,-0.227769775452835,-0.554892452416313,-0.47663639855352,-0.336259623979214,-0.107734456691006,0.593285497691251,2.22736004664918,5.21929228340858,8.30168864957636,9.76080883245939,9.82159510852425,8.7306153117877,7.78692200128749,6.72934642757164,6.49528431283824,6.53422810193866,6.49505150602308,6.0886095151163,5.76170704478273,5.27837189782836,4.63596868607705,3.66752164062318,3.18716233251476,2.90592839834072,3.03758818930789,2.86919942953021,2.46482524264833,2.09802657488175,2.10899170549827,2.43133009712867,2.47044178806377,2.59558044931948,2.87648250372142,3.4662766240302,3.58210757640482,3.46629507048922,3.08563985817785,2.83262272516469,2.47400016813281,1.9028667009911,1.52161579239838,1.12206489625038,1.04371529311735,0.888018627137952,0.941850684140589,1.01643429058029,1.23921821414152,1.11740294450544,0.950191354005453,0.663039550215635,0.458689627465906,0.118795332697965,-0.00615340566040794,0.587581993686525,1.37643719757218,1.73217324467725,1.61866030579679,1.46873760900251,2.39949154701381,3.40509541671668,3.93397791341899,3.66972654419332,2.91881983509361,2.32108724149543,1.7177823636322,1.12021545438807,0.83283533868406,0.601062246216142,0.599775629883781,0.709584775667553,0.841783826879075,0.756843877220974,0.511510865882743,0.439058372929906,0.255786911338243,0.114923008347157,-0.264779804053399,-0.375520870825491,-0.309293779943134,-0.306411536444675,-0.184554559609932,-0.104598299066948,-0.0423808891653352,-0.115915021278037,-0.203186853598329,1.4812591480966,4.87724011278412
"HJ-FP-M3",-1,3,0,1,-0.327840969910799,-0.404270610450056,-0.348771798347795,-0.214277218180387,-0.173007916310689,-0.276962822631402,-0.443688188551909,-0.728375571452741,-0.778183851690593,-0.779990860074758,-0.837195461085436,-0.870403263876343,-0.843656083966812,-0.774757696118356,-0.753185725652205,-0.563315605621519,1.45584692334551,4.97920721485449,8.03808098682193,9.41355601778985,8.95664607239749,8.56437160319037,8.24476545773924,7.74515279220498,7.15791809592117,6.79398465718667,6.32385029779226,5.84774246091654,5.14149888716105,4.57720910306613,4.14927656732178,3.80169176242147,3.51688069469148,3.51406461580669,3.23684959847452,2.97650339344443,2.53585760335247,2.59798549823284,2.81304596381347,3.03602100692496,2.60443187999633,1.92423072221246,1.22568325951348,0.838541316208033,0.479422065045073,0.424121405767657,0.71045077231247,1.20647259018283,1.50817324781318,1.33601506023761,0.771163343957184,0.370306239700413,0.491371163399596,1.13068289651256,1.52248804074218,1.37835079631431,1.18079625063049,1.00986917075814,0.821955048276517,0.426793923391254,0.0455114057642271,-0.0873493368914151,0.799277860345812,2.36263527127127,3.62891670854776,4.07652547801482,3.20115988090846,2.46119714350305,1.84559032407023,1.57168620832759,1.68042014552929,1.75819471948535,1.53527613491101,0.84302542794495,0.104460133300856,-0.429816699669321,-0.478103252786605,-0.552405408525767,-0.643024858689198,-0.757827210929349,-0.708789612239738,-0.458620865032228,-0.500286104297519,-0.754405492689921,-0.966660442758351,-0.688971257447114,-0.121519627693862,0.400079906942917,0.428292806098032,0.211733640896903,-0.233122849202894,-0.519383746136712,-0.802516027062328,-0.730083147648196,-0.570304535886686,1.32797593535799,4.96787123296087
"HJ-FP-M3",-1,4,0,1,0.2745913322261,0.369844115587903,0.249861616813586,0.0952168842117881,-0.109340778645019,0.0903590512534902,0.260507369234819,0.391914203955942,0.311224063729629,0.378444242253057,0.398206596787978,0.616558467621462,0.727919318592022,0.937636394180773,0.954894796919664,1.08528371832267,2.87569819687363,6.03854037765773,8.96022953592672,10.4450419636386,10.0889192912247,9.35682690120267,8.66444906673414,7.7923402027438,7.37013134869754,6.74244122749326,6.25524489626189,5.42816502448726,4.99314067662738,4.46048052856964,4.51992573509738,4.61615683658251,4.77145866522288,4.64068331755185,3.97146983299756,3.25663027522197,2.53494926863732,1.97935136472135,1.88227732882242,2.20342325380167,2.98400562247388,3.66202627991562,4.1798202769755,4.25845108755954,4.08008463335667,3.76102442699595,3.337568626248,3.00013891127168,2.64492127571137,2.47471470597876,2.3058591362093,2.19059906871905,1.73226654234248,1.33274110258393,0.981016930308655,0.742643436199243,0.55513479200389,0.233039553646233,0.0528909700472405,-0.0429412603070334,0.0703022978011307,-0.0273516183599201,0.00695251441947136,0.440803957290915,1.68005795472913,2.72123183606587,3.03250802743502,2.30574529748004,1.38112715165767,0.943478381793245,0.634928274044458,0.540483071429423,0.207520707464133,0.15559015822047,-0.00108854225059016,0.181242252512777,0.074510161242889,0.111001058519418,-0.0347741372360203,-0.105045775458303,-0.326498252693005,-0.378658984771382,-0.393289654631774,-0.316288727100586,-0.513284420314646,-0.609817469695817,-0.764705356088159,-0.888140373837858,-0.877848561708523,-0.574638107289468,-0.343868579820847,-0.380511167458776,-0.462092455801654,-0.47184075032471,0.396522511648213,0.358536851432426,4.74006571286511
"HJ-FP-M3",-1,5,0,1,0.94663486096704,0.533483937095919,0.299166161906023,0.0927285597178044,-0.0227371082564192,-0.192309374897749,-0.223130874966522,-0.0696256339035582,0.0823608639715525,0.276190047883696,0.647891199157265,1.93152014247632,3.40196080428938,4.49311186061866,4.48853836442609,4.17083826454496,4.76265515901495,6.17483426045899,7.46379334600304,7.86205189234645,7.51229269924731,7.22079466076282,6.52478489472081,5.43295377789037,4.16848404803407,3.31617729166662,2.89107626293616,2.54810240160329,2.41270331240709,2.32801850447258,2.10986341551518,1.67119797280743,1.08746968996465,0.738088161057864,0.499207377209733,0.488916418645725,0.456167002490364,0.715304889865712,0.928774102306612,1.1734156414877,1.81895837110363,2.47095066263889,2.98991358661935,3.39493062687866,3.29334534858556,3.08378541301392,2.54923482562511,2.27147455970199,2.43478721142779,2.399722684818,2.13634492858644,1.46457340177516,0.981411466789736,0.602340034628185,0.294252370929038,-0.0323204002501222,-0.187642218284738,-0.0756553832139151,-0.0397291655479809,-0.0773381345201687,-0.523326119515548,-0.566563064350774,-0.615149248927366,-0.388307851402685,-0.397216344023479,0.467974433710057,1.79818045996537,2.85564834514269,3.03554571305218,2.31212049872099,1.80817507146709,1.9260544789665,2.31978445535216,2.91364674137926,3.16218030457571,3.33786798635036,3.44971037411641,3.60136453026286,3.36042716503242,3.02891717188602,2.71364088051369,2.38309686537592,2.13599143295591,1.80638389868733,1.66538935819524,1.49465949556353,1.44530565919464,1.21939878334178,0.863093453031774,0.372322887996223,0.135012425705028,0.192923901651474,0.563444111323471,1.16947215248956,1.1123855873657,0.460760177347515,2.17514988074385
"HJ-FP-M3",-1,6,0,1,-0.172799566571364,-0.168660383878556,-0.559018364267623,-0.784453128681399,-1.0637128762427,-0.916974060053425,-0.824055191009119,-0.743830130062602,-0.861411143236464,-1.06450496944415,-1.13035630600048,-1.06890932673814,-1.03432783095496,-1.12664536130398,-1.05525191247412,-0.343274393347147,2.15155171322931,5.79494771689695,9.11463120166496,10.4684073797759,10.1229203779847,9.73506394094423,9.13210352935528,8.36441181706478,7.39438503472448,6.77662499372311,6.32993401433926,5.73539793855756,5.08338595091944,4.15644082834211,3.15217847993152,2.49205332890884,2.32641452627648,2.17325404750449,1.91715061892181,1.58889864383122,1.53352583887916,1.5423116385012,2.0621597631964,2.65500437945803,3.69659063640096,4.22646732465881,4.4046721821187,3.82505990987995,3.311047172421,2.92443831554958,2.67145806617557,2.54094633655244,2.16430435530407,1.91408546181485,1.4963895255328,1.19136578228533,0.942048581593814,0.652183713611244,0.688368495190411,0.479589115187442,0.300528619197287,-0.00118498659609053,-0.454562541083343,-0.771393280118084,-1.12507749995292,-0.674440158583955,0.490256286531548,1.62148262385177,2.35897962188796,2.08854864186086,1.8014178164519,1.41961210501226,1.12286330278081,0.939109249112255,1.08592452726493,0.910547639543072,0.730116247447131,0.534776222746504,0.533796652008213,0.420145778966765,0.0392460139654858,-0.308653383071549,-0.18407355710302,-0.124376992313179,0.110715239511366,0.244091349062128,0.145033169597637,0.0427676486898301,-0.27333906567937,-0.513587706453047,-0.733590101197087,-1.11713897216567,-1.30235263709282,-1.36501223701116,-1.31902945037689,-1.23061229966511,-0.965378051942032,-0.632930767581746,-0.838327370061271,1.40846855641385,5.53578472123005
